SECONDS,PID,VALUE,UNITS,interval,classification
2100.9140000000043,Vehicle speed,125.516980831941,mph,700,Slow
2101.6150000000052,Instant engine power (based on fuel consumption),1311.92609096888,hp,700,Slow
2101.6150000000052,Vehicle speed,60.8943768392587,mph,700,Slow
2102.2950000000055,Engine RPM,3223.0,rpm,700,Slow
2102.2950000000055,Instant engine power (based on fuel consumption),598.083953235815,hp,700,Slow
2102.2950000000055,Vehicle acceleration,-19.3371835558368,m/s²,700,Slow
2102.2950000000055,Vehicle speed,4.97096953789867,mph,700,Slow
2102.8960000000006,Engine RPM,5175.0,rpm,700,Slow
2102.8960000000006,Vehicle speed,65.2439751849201,mph,700,Slow
2102.8970000000045,Instant engine power (based on fuel consumption),675.256076233984,hp,700,Slow
2103.5970000000016,Engine RPM,6946.0,rpm,701,Normal
2103.5970000000016,Vehicle speed,57.7875208780721,mph,701,Normal
2103.5980000000054,Instant engine power (based on fuel consumption),1524.14942921385,hp,701,Normal
2104.297000000006,Engine RPM,1862.0,rpm,701,Normal
2104.297000000006,Instant engine power (based on fuel consumption),482.32576873856,hp,701,Normal
2104.297000000006,Vehicle speed,32.9326731885787,mph,701,Normal
2104.995999999999,Engine RPM,4177.0,rpm,701,Normal
2104.995999999999,Vehicle speed,105.633102680347,mph,701,Normal
2104.997000000003,Instant engine power (based on fuel consumption),135.051215246797,hp,701,Normal
2105.603000000003,Engine RPM,2935.0,rpm,701,Normal
2105.603000000003,Instant engine power (based on fuel consumption),1446.97730621568,hp,701,Normal
2105.603000000003,Vehicle speed,83.2637397598027,mph,701,Normal
2106.2390000000014,Engine RPM,2109.0,rpm,702,Normal
2106.2390000000014,Instant engine power (based on fuel consumption),1678.49367521019,hp,702,Normal
2106.2390000000014,Vehicle speed,130.48795036984,mph,702,Normal
2106.9390000000058,Engine RPM,4326.0,rpm,702,Normal
2106.9390000000058,Vehicle speed,32.3113019963414,mph,702,Normal
2106.9400000000023,Instant engine power (based on fuel consumption),463.032737989018,hp,702,Normal
2107.6470000000045,Instant engine power (based on fuel consumption),829.600322230323,hp,702,Normal
2107.6470000000045,Vehicle speed,99.4193907579734,mph,702,Normal
2108.340000000004,Engine RPM,1335.0,rpm,702,Normal
2108.340000000004,Vehicle speed,132.352063946552,mph,702,Normal
2108.3410000000003,Instant engine power (based on fuel consumption),1543.44245996339,hp,702,Normal
2109.0319999999992,Engine RPM,4195.0,rpm,703,Normal
2109.0319999999992,Vehicle speed,15.5342798059333,mph,703,Normal
2109.033000000003,Instant engine power (based on fuel consumption),906.772445228493,hp,703,Normal
2109.6500000000015,Engine RPM,4805.0,rpm,703,Normal
2109.6500000000015,Instant engine power (based on fuel consumption),1215.46093722117,hp,703,Normal
2109.6500000000015,Vehicle speed,131.730692754315,mph,703,Normal
2110.349000000002,Engine RPM,1420.0,rpm,703,Normal
2110.349000000002,Vehicle speed,68.3508311461067,mph,703,Normal
2110.961000000003,Engine RPM,6976.0,rpm,703,Normal
2110.961000000003,Instant engine power (based on fuel consumption),173.637276745882,hp,703,Normal
2110.961000000003,Vehicle speed,52.195180147936,mph,703,Normal
2111.592000000004,Engine RPM,1747.0,rpm,703,Normal
2111.592000000004,Vehicle speed,84.5064821442774,mph,703,Normal
2111.595000000001,Instant engine power (based on fuel consumption),1003.23759897621,hp,703,Normal
2112.274000000005,Engine RPM,5569.0,rpm,704,Normal
2112.274000000005,Vehicle speed,39.146385110952,mph,704,Normal
2112.9500000000044,Engine RPM,4361.0,rpm,704,Normal
2112.9500000000044,Instant engine power (based on fuel consumption),231.516368994509,hp,704,Normal
2112.9500000000044,Vehicle speed,123.652867255229,mph,704,Normal
2113.5540000000037,Engine RPM,5773.0,rpm,704,Normal
2113.5540000000037,Instant engine power (based on fuel consumption),308.688491992678,hp,704,Normal
2113.5540000000037,Vehicle speed,110.604072218245,mph,704,Normal
2114.2490000000034,Engine RPM,4933.0,rpm,704,Normal
2114.2490000000034,Vehicle speed,129.866579177603,mph,704,Normal
2114.25,Instant engine power (based on fuel consumption),1485.56336771477,hp,704,Normal
2114.931000000004,Engine RPM,5234.0,rpm,704,Normal
2114.931000000004,Instant engine power (based on fuel consumption),135.051215246797,hp,704,Normal
2114.931000000004,Vehicle speed,128.002465600891,mph,704,Normal
2115.583000000006,Engine RPM,5543.0,rpm,705,Slow
2115.583000000006,Instant engine power (based on fuel consumption),655.963045484442,hp,705,Slow
2115.583000000006,Vehicle speed,56.5447784935974,mph,705,Slow
2116.247000000003,Engine RPM,849.0,rpm,705,Slow
2116.247000000003,Instant engine power (based on fuel consumption),1639.9076137111,hp,705,Slow
2116.247000000003,Vehicle speed,108.739958641533,mph,705,Slow
2116.855000000003,Engine RPM,1200.0,rpm,705,Slow
2116.855000000003,Instant engine power (based on fuel consumption),115.758184497254,hp,705,Slow
2116.855000000003,Vehicle speed,108.118587449296,mph,705,Slow
2117.458000000006,Instant engine power (based on fuel consumption),250.809399744051,hp,705,Slow
2117.458000000006,Vehicle speed,23.6121053050187,mph,705,Slow
2118.131000000001,Engine RPM,4057.0,rpm,706,Slow
2118.131000000001,Instant engine power (based on fuel consumption),1176.87487572209,hp,706,Slow
2118.131000000001,Vehicle acceleration,-9.26574237202011,m/s²,706,Slow
2118.131000000001,Vehicle speed,3.728227153424,mph,706,Slow
2118.8250000000044,Engine RPM,6718.0,rpm,706,Slow
2118.8250000000044,Instant engine power (based on fuel consumption),655.963045484442,hp,706,Slow
2118.8250000000044,Vehicle speed,56.5447784935974,mph,706,Slow
2119.459999999999,Engine RPM,3997.0,rpm,706,Slow
2119.459999999999,Vehicle speed,44.738725841088,mph,706,Slow
2119.461000000003,Instant engine power (based on fuel consumption),1099.70275272392,hp,706,Slow
2120.0740000000005,Engine RPM,6942.0,rpm,706,Slow
2120.0740000000005,Vehicle speed,82.0209973753281,mph,706,Slow
2120.0750000000044,Instant engine power (based on fuel consumption),231.516368994509,hp,706,Slow
2120.774000000005,Engine RPM,6120.0,rpm,706,Slow
2120.774000000005,Instant engine power (based on fuel consumption),308.688491992678,hp,706,Slow
2120.774000000005,Vehicle speed,127.381094408653,mph,706,Slow
2121.438000000002,Engine RPM,3678.0,rpm,707,Aggressive
2121.438000000002,Instant engine power (based on fuel consumption),1466.27033696522,hp,707,Aggressive
2121.438000000002,Vehicle speed,11.184681460272,mph,707,Aggressive
2122.0420000000013,Engine RPM,3226.0,rpm,707,Aggressive
2122.0420000000013,Instant engine power (based on fuel consumption),1832.83792120653,hp,707,Aggressive
2122.0420000000013,Vehicle speed,26.7189612662054,mph,707,Aggressive
2122.655000000006,Engine RPM,1747.0,rpm,707,Aggressive
2122.655000000006,Vehicle speed,57.7875208780721,mph,707,Aggressive
2122.6560000000027,Instant engine power (based on fuel consumption),1832.83792120653,hp,707,Aggressive
2123.3539999999994,Engine RPM,5436.0,rpm,707,Aggressive
2123.3539999999994,Instant engine power (based on fuel consumption),983.944568226663,hp,707,Aggressive
2123.3539999999994,Vehicle speed,67.1080887616321,mph,707,Aggressive
2123.9820000000036,Engine RPM,3328.0,rpm,707,Aggressive
2123.9820000000036,Instant engine power (based on fuel consumption),1717.07973670927,hp,707,Aggressive
2123.9820000000036,Vehicle speed,22.9907341127814,mph,707,Aggressive
2124.601999999999,Engine RPM,5776.0,rpm,708,Slow
2124.601999999999,Vehicle speed,104.390360295872,mph,708,Slow
2124.603000000003,Instant engine power (based on fuel consumption),945.358506727578,hp,708,Slow
2125.2950000000055,Engine RPM,2180.0,rpm,708,Slow
2125.2950000000055,Instant engine power (based on fuel consumption),675.256076233984,hp,708,Slow
2125.9100000000035,Engine RPM,3244.0,rpm,708,Slow
2125.9100000000035,Vehicle speed,59.6516344547841,mph,708,Slow
2126.6140000000014,Engine RPM,5719.0,rpm,708,Slow
2126.6140000000014,Instant engine power (based on fuel consumption),135.051215246797,hp,708,Slow
2126.6140000000014,Vehicle speed,82.6423685675654,mph,708,Slow
2127.313000000002,Instant engine power (based on fuel consumption),405.15364574039,hp,709,Slow
2127.313000000002,Vehicle speed,82.6423685675654,mph,709,Slow
2128.007000000005,Engine RPM,1533.0,rpm,709,Slow
2128.007000000005,Instant engine power (based on fuel consumption),655.963045484442,hp,709,Slow
2128.007000000005,Vehicle acceleration,17.9277106435212,m/s²,709,Slow
2128.007000000005,Vehicle speed,108.739958641533,mph,709,Slow
2128.608,Engine RPM,3479.0,rpm,709,Slow
2128.608,Instant engine power (based on fuel consumption),1350.51215246797,hp,709,Slow
2128.608,Vehicle speed,77.0500278374294,mph,709,Slow
2129.298999999999,Engine RPM,5623.0,rpm,709,Slow
2129.298999999999,Instant engine power (based on fuel consumption),540.204860987187,hp,709,Slow
2129.298999999999,Vehicle speed,57.1661496858347,mph,709,Slow
2129.902000000002,Engine RPM,5394.0,rpm,709,Slow
2129.902000000002,Instant engine power (based on fuel consumption),231.516368994509,hp,709,Slow
2129.902000000002,Vehicle acceleration,-14.161374657512,m/s²,709,Slow
2129.902000000002,Vehicle speed,0.621371192237334,mph,709,Slow
2130.589,Engine RPM,4782.0,rpm,710,Normal
2130.589,Instant engine power (based on fuel consumption),482.32576873856,hp,710,Normal
2130.589,Vehicle speed,29.2044460351547,mph,710,Normal
2131.2710000000006,Engine RPM,980.0,rpm,710,Normal
2131.2710000000006,Instant engine power (based on fuel consumption),675.256076233984,hp,710,Normal
2131.2710000000006,Vehicle speed,74.5645430684801,mph,710,Normal
2131.9730000000054,Engine RPM,2600.0,rpm,710,Normal
2131.9730000000054,Instant engine power (based on fuel consumption),1292.63306021934,hp,710,Normal
2131.9730000000054,Vehicle speed,67.7294599538694,mph,710,Normal
2132.600000000006,Engine RPM,4677.0,rpm,710,Normal
2132.600000000006,Instant engine power (based on fuel consumption),1813.54489045699,hp,710,Normal
2132.600000000006,Vehicle speed,101.283504334685,mph,710,Normal
2133.2910000000047,Engine RPM,5223.0,rpm,711,Normal
2133.2910000000047,Instant engine power (based on fuel consumption),578.790922486272,hp,711,Normal
2133.2910000000047,Vehicle speed,30.4471884196294,mph,711,Normal
2133.9860000000044,Engine RPM,4639.0,rpm,711,Normal
2133.9860000000044,Instant engine power (based on fuel consumption),829.600322230323,hp,711,Normal
2133.9860000000044,Vehicle speed,101.283504334685,mph,711,Normal
2134.6820000000007,Engine RPM,1614.0,rpm,711,Normal
2134.6820000000007,Vehicle speed,6.83508311461067,mph,711,Normal
2134.6830000000045,Instant engine power (based on fuel consumption),1369.80518321751,hp,711,Normal
2135.3840000000055,Engine RPM,6110.0,rpm,711,Normal
2135.3840000000055,Instant engine power (based on fuel consumption),1620.61458296156,hp,711,Normal
2135.3840000000055,Vehicle speed,27.96170365068,mph,711,Normal
2136.0520000000033,Instant engine power (based on fuel consumption),135.051215246797,hp,712,Normal
2136.0520000000033,Vehicle speed,86.3705957209894,mph,712,Normal
2136.726999999999,Engine RPM,2825.0,rpm,712,Normal
2136.726999999999,Vehicle speed,80.7782549908534,mph,712,Normal
2136.728000000003,Instant engine power (based on fuel consumption),270.102430493594,hp,712,Normal
2137.4200000000055,Engine RPM,5011.0,rpm,712,Normal
2137.4200000000055,Instant engine power (based on fuel consumption),848.893352979866,hp,712,Normal
2137.4200000000055,Vehicle speed,114.332299371669,mph,712,Normal
2138.023000000001,Engine RPM,1219.0,rpm,712,Normal
2138.023000000001,Vehicle speed,57.1661496858347,mph,712,Normal
2138.024000000005,Instant engine power (based on fuel consumption),1562.73549071293,hp,712,Normal
2138.6949999999997,Engine RPM,5396.0,rpm,712,Normal
2138.6949999999997,Instant engine power (based on fuel consumption),520.911830237645,hp,712,Normal
2138.6949999999997,Vehicle speed,119.924640101805,mph,712,Normal
2139.395000000004,Engine RPM,4972.0,rpm,713,Slow
2139.395000000004,Instant engine power (based on fuel consumption),1543.44245996339,hp,713,Slow
2139.395000000004,Vehicle speed,41.6318698799014,mph,713,Slow
2139.9990000000034,Engine RPM,2652.0,rpm,713,Slow
2139.9990000000034,Instant engine power (based on fuel consumption),424.446676489933,hp,713,Slow
2139.9990000000034,Vehicle speed,116.817784140619,mph,713,Slow
2140.6770000000033,Engine RPM,2678.0,rpm,713,Slow
2140.6770000000033,Vehicle speed,119.303268909568,mph,713,Slow
2140.678,Instant engine power (based on fuel consumption),829.600322230323,hp,713,Slow
2141.3700000000026,Instant engine power (based on fuel consumption),366.567584241306,hp,713,Slow
2141.3700000000026,Vehicle speed,39.7677563031894,mph,713,Slow
2141.987000000001,Instant engine power (based on fuel consumption),520.911830237645,hp,713,Slow
2141.987000000001,Vehicle speed,61.5157480314961,mph,713,Slow
2142.618000000002,Engine RPM,3967.0,rpm,714,Normal
2142.618000000002,Instant engine power (based on fuel consumption),250.809399744051,hp,714,Normal
2142.618000000002,Vehicle speed,54.6806649168854,mph,714,Normal
2143.3120000000054,Engine RPM,6167.0,rpm,714,Normal
2143.3120000000054,Vehicle speed,31.0685596118667,mph,714,Normal
2143.313000000002,Instant engine power (based on fuel consumption),829.600322230323,hp,714,Normal
2144.0120000000024,Engine RPM,5539.0,rpm,714,Normal
2144.0120000000024,Instant engine power (based on fuel consumption),1003.23759897621,hp,714,Normal
2144.0120000000024,Vehicle speed,69.5935735305814,mph,714,Normal
2144.613000000005,Instant engine power (based on fuel consumption),598.083953235815,hp,714,Normal
2144.613000000005,Vehicle speed,120.546011294043,mph,714,Normal
2145.286,Engine RPM,4124.0,rpm,715,Normal
2145.286,Vehicle speed,116.817784140619,mph,715,Normal
2145.287000000004,Instant engine power (based on fuel consumption),617.376983985357,hp,715,Normal
2145.889000000003,Instant engine power (based on fuel consumption),1794.25185970744,hp,715,Normal
2145.889000000003,Vehicle speed,105.011731488109,mph,715,Normal
2146.592000000004,Vehicle speed,132.973435138789,mph,715,Normal
2146.5930000000008,Instant engine power (based on fuel consumption),617.376983985357,hp,715,Normal
2147.230000000003,Engine RPM,1643.0,rpm,715,Normal
2147.230000000003,Instant engine power (based on fuel consumption),578.790922486272,hp,715,Normal
2147.230000000003,Vehicle speed,121.16738248628,mph,715,Normal
2147.840000000004,Engine RPM,1584.0,rpm,715,Normal
2147.840000000004,Vehicle speed,50.9524377634614,mph,715,Normal
2148.4990000000034,Engine RPM,4447.0,rpm,716,Normal
2148.4990000000034,Vehicle acceleration,-15.1127896439571,m/s²,716,Normal
2148.4990000000034,Vehicle speed,16.777022190408,mph,716,Normal
2149.191000000006,Engine RPM,2625.0,rpm,716,Normal
2149.191000000006,Vehicle speed,96.3125347967868,mph,716,Normal
2149.1920000000027,Instant engine power (based on fuel consumption),385.860614990848,hp,716,Normal
2149.8910000000033,Engine RPM,5386.0,rpm,716,Normal
2149.8910000000033,Vehicle speed,97.5552771812614,mph,716,Normal
2149.8960000000006,Instant engine power (based on fuel consumption),1659.20064446065,hp,716,Normal
2150.5740000000005,Engine RPM,5860.0,rpm,716,Normal
2150.5740000000005,Instant engine power (based on fuel consumption),1176.87487572209,hp,716,Normal
2150.5740000000005,Vehicle speed,29.2044460351547,mph,716,Normal
2151.274000000005,Vehicle speed,114.332299371669,mph,717,Normal
2151.277000000002,Instant engine power (based on fuel consumption),385.860614990848,hp,717,Normal
2151.9000000000015,Engine RPM,4318.0,rpm,717,Normal
2151.9000000000015,Instant engine power (based on fuel consumption),791.014260731239,hp,717,Normal
2151.9000000000015,Vehicle speed,58.4088920703094,mph,717,Normal
2152.5520000000033,Engine RPM,4443.0,rpm,717,Normal
2152.5520000000033,Vehicle speed,7.45645430684801,mph,717,Normal
2153.233,Engine RPM,6156.0,rpm,717,Normal
2153.233,Instant engine power (based on fuel consumption),791.014260731239,hp,717,Normal
2153.233,Vehicle speed,69.5935735305814,mph,717,Normal
2153.8380000000034,Engine RPM,5631.0,rpm,717,Normal
2153.8380000000034,Instant engine power (based on fuel consumption),1446.97730621568,hp,717,Normal
2153.8380000000034,Vehicle speed,54.0592937246481,mph,717,Normal
2154.5339999999997,Engine RPM,6270.0,rpm,718,Aggressive
2154.5339999999997,Instant engine power (based on fuel consumption),1543.44245996339,hp,718,Aggressive
2154.5339999999997,Vehicle speed,109.982701026008,mph,718,Aggressive
2155.2260000000024,Engine RPM,2083.0,rpm,718,Aggressive
2155.2260000000024,Instant engine power (based on fuel consumption),1196.16790647163,hp,718,Aggressive
2155.2260000000024,Vehicle speed,118.060526525093,mph,718,Aggressive
2155.922000000006,Instant engine power (based on fuel consumption),308.688491992678,hp,718,Aggressive
